0,1,2,3,4,5,6,7
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08909419,0.28019056,0.901696,0.15570398,0.25036567,0.67269385,-0.5917743,0.43685716
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.09012523,0.27854103,0.9188904,0.1480552,0.24282116,0.67517614,-0.6016021,0.44363007
-0.09582422,0.26876253,0.91131055,0.15884641,0.25007337,0.67578554,-0.5957092,0.44802552
-0.08099263,0.27870142,0.9377541,0.12502737,0.22670388,0.67267084,-0.5971525,0.43867615
-0.08593787,0.2708248,0.92193687,0.1473189,0.24489427,0.67030746,-0.6042124,0.44715467
-0.08026595,0.26422006,0.9323034,0.14730258,0.2473728,0.6705541,-0.6013078,0.4397099
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.08399313,0.23893623,0.9167289,0.1658687,0.27012745,0.657345,-0.6099908,0.4647602
-0.08079603,0.30129683,0.96097857,0.105874844,0.23206379,0.6739463,-0.6071342,0.42801502
-0.087726265,0.26658583,0.91720426,0.119090945,0.22764768,0.6666822,-0.6019518,0.44262618
-0.08343486,0.23369119,0.91558707,0.16397697,0.2676688,0.6566636,-0.60888594,0.46499223
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965192,0.67507404,-0.5994947,0.44626752
-0.07348492,0.25937456,0.93566024,0.15933535,0.24977055,0.66764677,-0.613898,0.44745332
-0.09178888,0.26306474,0.9265001,0.14198767,0.25542653,0.6681624,-0.60290587,0.45201072
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.09139362,0.22005215,0.9019972,0.16767795,0.27266344,0.65060145,-0.60797054,0.4751872
-0.09940791,0.26952583,0.8915105,0.16113278,0.24657197,0.6671825,-0.5960592,0.43979818
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.09389297,0.28007537,0.90897036,0.14927414,0.2471488,0.6658652,-0.59867346,0.43083256
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.07076638,0.27241787,0.9329446,0.11251515,0.22737423,0.6676389,-0.609258,0.420868
-0.042742796,0.28548595,0.9698905,0.15537979,0.2392567,0.67210186,-0.62359047,0.42715907
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237395,0.6737102,-0.60554945,0.43653008
-0.08669864,0.28956294,0.93902683,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602604
-0.08880699,0.27393177,0.92645556,0.1357894,0.23440705,0.67378926,-0.59586334,0.44298828
-0.054989368,0.2696275,0.9467748,0.13943337,0.22607261,0.6727746,-0.6188422,0.42189243
-0.084570475,0.28265336,0.9261674,0.14179847,0.23829404,0.6745409,-0.6033126,0.4405534
-0.08642432,0.24516487,0.9172677,0.1561526,0.2606667,0.6627181,-0.6061014,0.45801196
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.10342362,0.28957555,0.91899973,0.13549316,0.24634366,0.67669153,-0.6077582,0.44233894
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.08703495,0.29048148,0.9456704,0.15509216,0.25547168,0.68301624,-0.60855836,0.43090525
-0.08412834,0.28824356,0.9539346,0.11955436,0.23938839,0.6742706,-0.5989898,0.4327961
-0.08765804,0.27726594,0.9329885,0.14268903,0.25194815,0.67144215,-0.6050013,0.44299477
-0.088939734,0.25238922,0.92534935,0.14551133,0.25896952,0.6628667,-0.60533273,0.4573766
-0.084570475,0.28265336,0.9261674,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.07658252,0.27508938,0.93738115,0.13614564,0.24077407,0.669892,-0.60966295,0.4355574
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.08026595,0.26422003,0.9323034,0.14730258,0.2473728,0.6705541,-0.6013078,0.4397099
-0.08596908,0.25346974,0.93202513,0.1426636,0.2575423,0.6638668,-0.60201687,0.45469484
-0.08412834,0.28824356,0.9539345,0.11955436,0.23938839,0.6742706,-0.5989898,0.4327961
-0.08669864,0.28956294,0.93902683,0.13664551,0.24708302,0.6756238,-0.6043056,0.43602604
-0.080257595,0.29554358,0.94970024,0.12831196,0.24284138,0.67500716,-0.6065245,0.4316433
-0.07310467,0.29170507,0.93147826,0.114113346,0.21821848,0.6736548,-0.60340625,0.42553738
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.090936564,0.28245142,0.9411315,0.13032952,0.24472927,0.6750805,-0.5975303,0.43764022
-0.098357856,0.2642514,0.9093643,0.17823161,0.25711247,0.6813703,-0.5967496,0.44718474
-0.09502362,0.27927947,0.91155195,0.11751981,0.22239871,0.6745964,-0.59728825,0.4361815
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.09741803,0.29098743,0.9300121,0.12902983,0.24333687,0.67595094,-0.60635716,0.438938
-0.0688641,0.27618736,0.9226274,0.10722041,0.2298221,0.6588314,-0.5899604,0.43264896
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.057953883,0.2580759,0.9379417,0.16031465,0.24836507,0.6660878,-0.61745083,0.43732697
-0.09216139,0.2942375,0.9154521,0.10057434,0.21155865,0.6742364,-0.6070534,0.43071413
-0.08020686,0.27371562,0.92914,0.1413612,0.24090923,0.6691033,-0.6061423,0.44471088
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880473,0.67326045,-0.599417,0.42855057
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.08259576,0.2519235,0.9248093,0.14046094,0.24835269,0.6617683,-0.60578847,0.45748916
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.07448226,0.26467708,0.94004035,0.14574505,0.2579578,0.6643849,-0.60893965,0.44872874
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.599417,0.4285506
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.08099263,0.27870142,0.9377541,0.12502737,0.22670388,0.6726708,-0.5971525,0.43867615
-0.10160816,0.2700039,0.90356183,0.15680414,0.26051423,0.67026395,-0.61275667,0.4555081
-0.08464365,0.25917014,0.90689963,0.15085606,0.25211075,0.66302156,-0.5914432,0.44552517
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.6732604,-0.599417,0.42855057
-0.10835619,0.28229254,0.90948904,0.14583878,0.25163597,0.6772565,-0.6044565,0.44657663
-0.07972524,0.28283566,0.94454324,0.14591314,0.2583007,0.67315793,-0.609224,0.4329392
-0.054989368,0.26962748,0.9467748,0.13943337,0.2260726,0.6727746,-0.6188422,0.4218925
-0.10248998,0.27037004,0.9126153,0.16064805,0.2594993,0.67709357,-0.5955391,0.4478179
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.599417,0.42855057
-0.0926628,0.27941805,0.9211499,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.07632861,0.30480924,0.92651635,0.13695498,0.21831475,0.68852526,-0.62210184,0.41205075
-0.08507536,0.27087542,0.9261399,0.14519715,0.2463126,0.6714379,-0.6064491,0.44034937
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.027016517,0.3212759,1.0060498,0.12637435,0.20521903,0.68493724,-0.6301719,0.40050334
-0.08137946,0.2809612,0.90806484,0.17459534,0.258764,0.6743909,-0.6083325,0.43482146
-0.07701354,0.29210585,0.9438847,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237394,0.6737102,-0.60554945,0.4365301
-0.11015055,0.26123285,0.88332385,0.17731717,0.26470646,0.6762621,-0.58818513,0.45227286
-0.080257595,0.29554358,0.9497003,0.12831195,0.24284138,0.67500716,-0.6065245,0.4316433
-0.08430856,0.2675311,0.9326454,0.13711084,0.23447514,0.67310137,-0.5898399,0.44256878
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.0772944,0.28134948,0.9243918,0.14719532,0.25047064,0.65899545,-0.60585636,0.41783354
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.09005833,0.27782568,0.89955896,0.13603048,0.22595935,0.6592048,-0.5974182,0.42716315
-0.09113882,0.28067097,0.9048458,0.13543071,0.24069698,0.66726846,-0.6024755,0.43977007
-0.09741803,0.29098743,0.9300121,0.12902983,0.24333686,0.67595094,-0.60635716,0.438938
-0.098427266,0.24698482,0.90429306,0.16011474,0.25965106,0.66612715,-0.6008981,0.46234298
-0.09453751,0.270434,0.9181699,0.14368154,0.24005605,0.67460936,-0.594918,0.4461505
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.059231218,0.28724656,0.92417216,0.14923845,0.2514569,0.66574425,-0.59837854,0.41814396
-0.07334043,0.31619146,0.97144103,0.13345732,0.2435725,0.6842753,-0.6239725,0.41689613
-0.095457256,0.26894167,0.9242511,0.14232983,0.25424984,0.67200166,-0.6007306,0.44938868
-0.095987335,0.30824974,0.9161664,0.09291925,0.19861433,0.6855063,-0.59239256,0.4173331
-0.08669864,0.28956294,0.93902683,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602604
-0.03881204,0.29180664,0.93938303,0.15101394,0.24190262,0.66442704,-0.6019904,0.40852052
-0.088640645,0.29305094,0.94610703,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.07076638,0.27241793,0.9329446,0.112515144,0.22737424,0.6676389,-0.609258,0.420868
-0.08476925,0.26162022,0.9048089,0.14803205,0.2557848,0.6587039,-0.61853945,0.45320216
-0.0926628,0.27941805,0.92114985,0.13465671,0.23434868,0.6743789,-0.60102636,0.44334787
-0.0427428,0.28548595,0.9698905,0.15537979,0.2392567,0.67210186,-0.62359047,0.42715904
-0.08669864,0.28956294,0.93902683,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602604
-0.0926628,0.27941805,0.9211499,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334784
-0.09216139,0.2942375,0.9154521,0.10057434,0.21155865,0.6742364,-0.60705346,0.43071413
-0.09977286,0.26040268,0.909226,0.16767374,0.2572121,0.67854416,-0.58947504,0.4451034
-0.09250833,0.29717156,0.93939775,0.11960828,0.23856008,0.67538106,-0.60886914,0.43497127
-0.054989368,0.2696275,0.9467748,0.13943337,0.22607261,0.6727746,-0.6188422,0.4218925
-0.07076638,0.27241793,0.9329446,0.112515144,0.22737423,0.6676389,-0.609258,0.420868
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.091828465,0.27110302,0.9165325,0.1548315,0.24710658,0.6753239,-0.59647983,0.44594997
-0.088209085,0.28690875,0.92154294,0.14043182,0.23800004,0.67500985,-0.60736465,0.44102025
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.4339673
-0.09012523,0.278541,0.9188904,0.1480552,0.24282116,0.67517614,-0.6016021,0.4436301
-0.06996194,0.26752436,0.9459015,0.137767,0.24149247,0.6686768,-0.6038147,0.43431085
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.083774,0.28370386,0.9192665,0.12881647,0.22886504,0.6747976,-0.60074574,0.4330224
-0.08765804,0.27726594,0.9329885,0.14268903,0.25194815,0.67144215,-0.6050013,0.4429947
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821849,0.6736548,-0.60340625,0.42553735
-0.080257595,0.2955436,0.94970024,0.12831195,0.24284138,0.67500716,-0.6065245,0.4316433
-0.087590605,0.28084114,0.90205234,0.17150135,0.2597162,0.6749414,-0.59829164,0.43975297
-0.078379266,0.26935166,0.9324879,0.16137977,0.24723996,0.67432237,-0.6110072,0.44248506
-0.072162405,0.2881326,0.9434742,0.12275728,0.23285559,0.66909754,-0.6196891,0.43057436
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.076097235,0.26879,0.91260254,0.14180405,0.23701811,0.65675163,-0.6015209,0.43394542
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.08507536,0.27087542,0.92613983,0.14519715,0.2463126,0.6714379,-0.6064491,0.44034937
-0.08360375,0.291683,0.94971913,0.13935861,0.24661621,0.6814117,-0.59107786,0.42871535
-0.07589061,0.28515062,0.9513021,0.12874463,0.24532777,0.66917604,-0.6093287,0.43667194
-0.095987335,0.30824977,0.9161664,0.092919245,0.19861434,0.6855063,-0.5923926,0.4173331
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.599417,0.42855057
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.07310468,0.29170504,0.9314784,0.114113346,0.21821849,0.6736548,-0.60340625,0.42553735
-0.06672244,0.3014086,0.92213076,0.11567485,0.22492233,0.6664852,-0.5898205,0.4165214
-0.106752925,0.24109513,0.9023676,0.18819946,0.2757749,0.67514026,-0.5875669,0.45896426
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.06743762,0.33683962,0.9365298,0.11034013,0.19798592,0.69066304,-0.644642,0.39738336
-0.07358071,0.28857484,0.94305557,0.15686597,0.2370215,0.68271637,-0.61177254,0.4299264
-0.08669864,0.28956294,0.93902683,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602607
-0.07730655,0.28803104,0.9356835,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.07076638,0.27241793,0.9329446,0.112515144,0.22737424,0.6676389,-0.609258,0.42086798
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.09600449,0.28417283,0.91655165,0.13367507,0.23429814,0.6748898,-0.60550094,0.44365948
-0.06769793,0.2736823,0.9461228,0.1546596,0.24133308,0.67319876,-0.615454,0.437641
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.10161581,0.25943786,0.9037388,0.16671324,0.2713828,0.6707423,-0.5943077,0.4460716
-0.05695064,0.30025378,0.96555346,0.14597611,0.22566345,0.6835095,-0.6183437,0.41941816
-0.09925418,0.27455348,0.893222,0.15532768,0.2508484,0.6732127,-0.5892969,0.4416133
-0.092688,0.26360252,0.9086019,0.1296638,0.24101187,0.6656809,-0.6095286,0.45257053
-0.09515418,0.28133625,0.91406643,0.16511771,0.2481344,0.68187517,-0.60922796,0.44172716
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.08079603,0.30129683,0.9609787,0.105874844,0.23206379,0.6739463,-0.6071342,0.42801496
-0.07701354,0.29210585,0.9438847,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08079603,0.30129683,0.96097857,0.10587482,0.23206379,0.6739463,-0.6071342,0.42801496
-0.09070343,0.25927386,0.9082161,0.17240681,0.2659873,0.6707935,-0.60517764,0.45332828
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.086643286,0.25507924,0.9184324,0.15548651,0.2545197,0.6679284,-0.5995413,0.4549104
-0.08798568,0.2781478,0.924504,0.15301943,0.24147442,0.68045473,-0.5887399,0.43847102
-0.08376447,0.2808247,0.9368743,0.135301,0.25048774,0.67111194,-0.6086166,0.44314715
-0.090936564,0.28245142,0.9411315,0.13032952,0.24472925,0.6750805,-0.5975303,0.43764022
-0.07126785,0.28622591,0.9131691,0.17299241,0.2477716,0.6823638,-0.6071272,0.43286756
-0.07868583,0.2808234,0.951434,0.13903318,0.24901058,0.6747066,-0.5951857,0.4343123
-0.072838426,0.27743232,0.9384009,0.13370131,0.23578562,0.6675553,-0.60862356,0.44156885
-0.077935226,0.270783,0.9289578,0.10222659,0.21673058,0.663736,-0.60488033,0.4372753
-0.07811489,0.2847219,0.9454109,0.1282799,0.24739517,0.6700733,-0.61095107,0.4403756
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.06974569,0.2923793,0.9714484,0.1166992,0.24738836,0.6700799,-0.6147946,0.42258364
-0.07166953,0.30351776,0.9639314,0.117200516,0.23718585,0.674185,-0.60948306,0.42579973
-0.08470539,0.2903213,0.93955535,0.13371602,0.24664897,0.683141,-0.6128122,0.43764853
-0.06303668,0.29562312,0.9413843,0.14035958,0.21525964,0.68982154,-0.6128932,0.40485638
-0.0812126,0.26053154,0.9112426,0.1308843,0.2447049,0.6596528,-0.59332776,0.4458145
-0.08008573,0.28493252,0.9535926,0.1297461,0.25228605,0.6717233,-0.6104577,0.4299372
-0.08833094,0.2714421,0.92189884,0.133505,0.24040121,0.66955596,-0.60642314,0.45001462
-0.09182847,0.27110302,0.9165325,0.15483151,0.24710658,0.6753239,-0.59647983,0.44594997
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880471,0.67326045,-0.5994169,0.4285506
-0.096042745,0.2781073,0.93152916,0.1384109,0.2487349,0.67568797,-0.5964357,0.4412733
-0.08008573,0.2849325,0.95359254,0.1297461,0.25228605,0.6717233,-0.6104577,0.42993724
-0.10857555,0.26917878,0.89453685,0.16615163,0.26470608,0.6746715,-0.5971735,0.4498004
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08669864,0.28956294,0.93902683,0.13664551,0.24708302,0.6756238,-0.6043056,0.43602607
-0.108964115,0.2662015,0.89746785,0.15979163,0.2520261,0.6766961,-0.59592086,0.4530801
-0.09379651,0.24477518,0.9130634,0.16286287,0.26686785,0.6640919,-0.6017071,0.46149522
-0.09955649,0.2799921,0.9125796,0.1418756,0.24040654,0.68032545,-0.5950888,0.44509315
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.09604274,0.2781073,0.93152916,0.1384109,0.24873492,0.67568797,-0.59643567,0.44127333
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08676696,0.2850553,0.9003859,0.1550864,0.24953789,0.6770362,-0.59444547,0.4302322
-0.08880699,0.27393177,0.9264555,0.1357894,0.23440704,0.67378926,-0.59586334,0.44298828
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.08246653,0.2807445,0.9410681,0.1365371,0.24902739,0.67044234,-0.6069104,0.4402053
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821848,0.6736548,-0.60340625,0.42553732
-0.06672244,0.3014086,0.9221309,0.11567484,0.22492233,0.6664852,-0.5898205,0.4165214
-0.07990314,0.27383125,0.92585665,0.1522907,0.24745397,0.67064965,-0.6058497,0.44474822
-0.09052268,0.26851213,0.9161746,0.15208508,0.24808228,0.6712707,-0.60266846,0.4491098
-0.080257595,0.29554358,0.94970024,0.12831195,0.24284138,0.67500705,-0.6065245,0.43164334
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.5994169,0.4285506
-0.06672244,0.3014086,0.92213076,0.11567484,0.22492233,0.6664852,-0.5898205,0.4165214
-0.078301005,0.2741831,0.936395,0.16818228,0.24531522,0.6822284,-0.60153544,0.43547255
-0.10135683,0.27236924,0.90851945,0.148062,0.24377666,0.6756147,-0.59830344,0.44853836
-0.059114262,0.29273695,0.9849468,0.13510959,0.24874441,0.6737749,-0.62179935,0.42345726
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.0853692,0.2527801,0.9304357,0.1413889,0.25748578,0.6614439,-0.60671264,0.4565992
-0.10507695,0.27577376,0.91494733,0.1483061,0.2533546,0.6768006,-0.5983909,0.44643894
-0.071057744,0.2912985,0.9169616,0.15126479,0.24646115,0.67113954,-0.5952462,0.42718107
-0.07701354,0.29210585,0.94388455,0.1105272,0.21737838,0.6721543,-0.6059276,0.43400496
-0.06303668,0.29562312,0.9413843,0.14035958,0.21525964,0.68982154,-0.6128932,0.40485638
-0.077306546,0.288031,0.9356835,0.13361661,0.23237395,0.6737102,-0.6055495,0.43653008
-0.09973315,0.27713153,0.9078473,0.16885054,0.25171444,0.6816333,-0.6066711,0.4448494
-0.054989368,0.2696275,0.9467748,0.13943337,0.2260726,0.6727746,-0.6188422,0.42189243
-0.07658252,0.27508938,0.937381,0.13614564,0.24077407,0.669892,-0.60966295,0.4355574
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.4405534
-0.07895811,0.25769404,0.9358056,0.13693327,0.2379876,0.6665197,-0.59435886,0.44753063
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727771,0.67345196,-0.60306853,0.439455
-0.09260861,0.26472837,0.89869106,0.17852476,0.26492763,0.67184067,-0.60466105,0.44737166
-0.08689576,0.2844437,0.9195562,0.17022872,0.25116068,0.6815375,-0.61096746,0.43904078
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.113537356,0.2832273,0.8915365,0.14980362,0.24677883,0.67744625,-0.6098252,0.45113426
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08065077,0.27354655,0.93393844,0.12538734,0.23134385,0.66684335,-0.60656995,0.44465634
-0.09012523,0.278541,0.9188904,0.1480552,0.24282116,0.67517614,-0.6016021,0.4436301
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.09598734,0.30824977,0.9161664,0.092919245,0.19861434,0.6855063,-0.5923926,0.41733313
-0.07701354,0.29210585,0.94388455,0.1105272,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08144161,0.2599302,0.9201999,0.16480432,0.25905776,0.66947603,-0.601394,0.45182267
-0.07524975,0.23207071,0.93315756,0.14255418,0.26258117,0.6479224,-0.6160855,0.46733305
-0.084570475,0.28265336,0.9261674,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.03881204,0.29180664,0.93938315,0.15101394,0.24190262,0.66442704,-0.6019904,0.40852052
-0.10333295,0.2707792,0.8926859,0.15329565,0.25152022,0.67107,-0.59836483,0.44785064
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08824305,0.24813202,0.8985297,0.18937911,0.2604966,0.6654755,-0.5900095,0.44038254
-0.09879248,0.28237978,0.9268614,0.1373239,0.24784406,0.67606187,-0.6006539,0.44167033
-0.09617602,0.29665244,0.9208654,0.1327632,0.24551894,0.6730791,-0.62082744,0.44198188
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08583302,0.2871747,0.92336154,0.09815463,0.20880473,0.6732604,-0.599417,0.42855054
-0.07880879,0.32706934,0.90454954,0.14118518,0.23540406,0.67782295,-0.6218106,0.41392562
-0.071353465,0.27824613,0.94659764,0.11273403,0.22308373,0.6644621,-0.6098057,0.44064748
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821848,0.6736548,-0.60340625,0.42553735
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398664,0.67554474,-0.60223794,0.43833235
-0.084986776,0.25048447,0.92449236,0.15014295,0.2616922,0.660261,-0.6099012,0.45902503
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.10214395,0.25180563,0.89821976,0.17323497,0.26334175,0.6676076,-0.58684844,0.44727445
-0.10854496,0.26861054,0.89483565,0.16588785,0.25609475,0.6773109,-0.5986887,0.45300663
-0.09451057,0.2752944,0.91314536,0.15299469,0.24639519,0.6756776,-0.6002517,0.44605908
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08349688,0.2388215,0.9189726,0.16002023,0.26096112,0.6607825,-0.6007641,0.4621709
-0.08583303,0.2871747,0.92336166,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.079869404,0.26626572,0.927512,0.15995835,0.2543701,0.67222255,-0.60190403,0.4407574
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743788,-0.60102636,0.44334784
-0.08880699,0.27393177,0.9264555,0.1357894,0.23440704,0.67378926,-0.59586334,0.44298828
-0.09604274,0.2781073,0.9315292,0.1384109,0.24873492,0.67568797,-0.59643567,0.44127333
-0.08583303,0.28717473,0.92336154,0.09815464,0.20880473,0.67326045,-0.599417,0.42855057
-0.086532995,0.274676,0.9319688,0.16764519,0.26369026,0.67668366,-0.60787225,0.44145486
-0.08003638,0.2772003,0.92737484,0.1552229,0.24634695,0.67486817,-0.59967124,0.44088945
-0.07076638,0.27241787,0.9329446,0.11251515,0.22737423,0.6676389,-0.6092579,0.420868
-0.08457046,0.28265336,0.9261674,0.14179848,0.23829402,0.6745409,-0.6033126,0.44055346
-0.09216139,0.2942375,0.91545224,0.10057434,0.21155865,0.6742364,-0.6070535,0.43071413
-0.0926628,0.27941805,0.92114985,0.13465671,0.23434873,0.6743789,-0.60102636,0.44334787
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.043030586,0.27795896,0.9538659,0.15405475,0.23570918,0.6733511,-0.6211963,0.41896945
-0.0674012,0.2953642,0.94865984,0.12245954,0.22430111,0.6725775,-0.60859966,0.4310437
-0.06390651,0.2881648,0.96579665,0.15397753,0.2571481,0.6750553,-0.6174218,0.42882976
-0.08314809,0.28382275,0.91095024,0.14252087,0.24421908,0.66790456,-0.60466516,0.4372142
